"State Exports by HS Commodities"
"Current date: 05/19/2016 10:08 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: All States"
"Commodity","Country","Time","Total Value ($US)",
"01 Live Animals","Haiti","2015","229,899"
"01 Live Animals","Honduras","2015","3,973,110"
"01 Live Animals","Hong Kong","2015","5,026,822"
"01 Live Animals","Hungary","2015","76,119"
"01 Live Animals","Iceland","2015","4,455"
"01 Live Animals","India","2015","3,004,997"
"01 Live Animals","Indonesia","2015","1,970,637"
"01 Live Animals","Iran","2015","447,896"
"01 Live Animals","Iraq","2015","424,700"
"01 Live Animals","Ireland","2015","44,348,780"
"01 Live Animals","Israel","2015","1,791,117"
"01 Live Animals","Italy","2015","1,566,277"
"01 Live Animals","Jamaica","2015","940,425"
"01 Live Animals","Japan","2015","43,764,251"
"01 Live Animals","Jordan","2015","116,334"
"01 Live Animals","Kazakhstan","2015","1,332,350"
"01 Live Animals","Korea, South","2015","17,822,803"
"01 Live Animals","Kuwait","2015","1,719,529"
"01 Live Animals","Latvia","2015","2,556"
"01 Live Animals","Lebanon","2015","16,250"
"01 Live Animals","Luxembourg","2015","980,733"
"01 Live Animals","Macau","2015","3,727,848"
"01 Live Animals","Malaysia","2015","6,197,003"
"01 Live Animals","Malta","2015","7,489"
"01 Live Animals","Mexico","2015","130,118,854"
"01 Live Animals","Morocco","2015","742,457"
"01 Live Animals","Netherlands","2015","10,835,116"
"01 Live Animals","New Zealand","2015","15,291,883"
"01 Live Animals","Nicaragua","2015","949,320"
"01 Live Animals","Norway","2015","160,841"
"01 Live Animals","Oman","2015","469,644"
"01 Live Animals","Pakistan","2015","3,823,205"
"01 Live Animals","Panama","2015","5,303,246"
"01 Live Animals","Papua New Guinea","2015","238,503"
"01 Live Animals","Paraguay","2015","28,000"
"01 Live Animals","Peru","2015","1,620,115"
"01 Live Animals","Philippines","2015","5,856,785"
"01 Live Animals","Poland","2015","65,322"
"01 Live Animals","Portugal","2015","393,870"
"01 Live Animals","Qatar","2015","1,291,877"
"01 Live Animals","Romania","2015","3,225"
"01 Live Animals","Russia","2015","17,535,572"
"01 Live Animals","Saudi Arabia","2015","9,086,099"
"01 Live Animals","Senegal","2015","52,702"
"01 Live Animals","Singapore","2015","890,880"
"01 Live Animals","Sint Maarten","2015","6,201"
"01 Live Animals","Slovakia","2015","10,100"
"01 Live Animals","South Africa","2015","2,895,327"
"01 Live Animals","Spain","2015","1,192,121"
"01 Live Animals","Sri Lanka","2015","710,507"
"01 Live Animals","St Kitts and Nevis","2015","10,325"
"01 Live Animals","St Lucia","2015","60,457"
"01 Live Animals","St Vincent and the Grenadines","2015","3,150"
"01 Live Animals","Sudan","2015","5,542,000"
"01 Live Animals","Suriname","2015","267,596"
"01 Live Animals","Swaziland","2015","2,526"
"01 Live Animals","Sweden","2015","3,827,497"
"01 Live Animals","Switzerland","2015","833,954"
"01 Live Animals","Taiwan","2015","3,834,706"
"01 Live Animals","Thailand","2015","4,297,650"
"01 Live Animals","Trinidad and Tobago","2015","1,609,891"
"01 Live Animals","Turkey","2015","13,541,479"
"01 Live Animals","United Arab Emirates","2015","31,878,987"
"01 Live Animals","United Kingdom","2015","85,690,538"
"01 Live Animals","Uruguay","2015","312,500"
"01 Live Animals","Venezuela","2015","966,550"
"01 Live Animals","Vietnam","2015","6,348,420"
"02 Meat And Edible Meat Offal","World Total","2015","14,260,711,366"
"02 Meat And Edible Meat Offal","Afghanistan","2015","22,736,259"
"02 Meat And Edible Meat Offal","Albania","2015","7,983,621"
"02 Meat And Edible Meat Offal","Angola","2015","115,164,387"
"02 Meat And Edible Meat Offal","Anguilla","2015","1,596,032"
"02 Meat And Edible Meat Offal","Antigua and Barbuda","2015","10,315,994"
"02 Meat And Edible Meat Offal","Argentina","2015","38,046"
"02 Meat And Edible Meat Offal","Armenia","2015","3,142,078"
"02 Meat And Edible Meat Offal","Aruba","2015","9,805,158"
"02 Meat And Edible Meat Offal","Australia","2015","147,047,713"
"02 Meat And Edible Meat Offal","Azerbaijan","2015","4,067,637"
"02 Meat And Edible Meat Offal","Bahamas","2015","60,289,575"
"02 Meat And Edible Meat Offal","Bahrain","2015","11,480,965"
"02 Meat And Edible Meat Offal","Bangladesh","2015","4,497"
"02 Meat And Edible Meat Offal","Barbados","2015","11,659,212"
"02 Meat And Edible Meat Offal","Belgium","2015","5,184,177"
"02 Meat And Edible Meat Offal","Belize","2015","2,966,215"
"02 Meat And Edible Meat Offal","Benin","2015","14,976,188"
"02 Meat And Edible Meat Offal","Bermuda","2015","19,114,372"
"02 Meat And Edible Meat Offal","Bolivia","2015","92,480"
"02 Meat And Edible Meat Offal","Brazil","2015","706,907"
"02 Meat And Edible Meat Offal","British Indian Ocean Territories","2015","11,275"
"02 Meat And Edible Meat Offal","British Virgin Islands","2015","6,920,196"
"02 Meat And Edible Meat Offal","Burma","2015","253,960"
"02 Meat And Edible Meat Offal","Cambodia","2015","2,164,512"
"02 Meat And Edible Meat Offal","Cameroon","2015","139,737"
"02 Meat And Edible Meat Offal","Canada","2015","1,627,578,691"
"02 Meat And Edible Meat Offal","Cape Verde","2015","1,917,660"
"02 Meat And Edible Meat Offal","Cayman Islands","2015","15,470,206"
"02 Meat And Edible Meat Offal","Central African Republic","2015","11,129"
"02 Meat And Edible Meat Offal","Chad","2015","20,983"
"02 Meat And Edible Meat Offal","Chile","2015","132,049,060"
"02 Meat And Edible Meat Offal","China","2015","336,694,102"
"02 Meat And Edible Meat Offal","Colombia","2015","131,891,126"
"02 Meat And Edible Meat Offal","Comoros","2015","347,759"
"02 Meat And Edible Meat Offal","Congo (Brazzaville)","2015","33,152,458"
"02 Meat And Edible Meat Offal","Congo (Kinshasa)","2015","20,090,772"
"02 Meat And Edible Meat Offal","Cook Islands","2015","1,627,396"
"02 Meat And Edible Meat Offal","Costa Rica","2015","35,789,103"
"02 Meat And Edible Meat Offal","Cote d'Ivoire","2015","1,003,684"
"02 Meat And Edible Meat Offal","Cuba","2015","77,758,331"
"02 Meat And Edible Meat Offal","Curacao","2015","12,490,835"
"02 Meat And Edible Meat Offal","Cyprus","2015","203,744"
"02 Meat And Edible Meat Offal","Denmark","2015","3,488,706"
"02 Meat And Edible Meat Offal","Djibouti","2015","74,285"
"02 Meat And Edible Meat Offal","Dominica","2015","4,295,395"
"02 Meat And Edible Meat Offal","Dominican Republic","2015","148,371,347"
"02 Meat And Edible Meat Offal","Ecuador","2015","6,910,074"
"02 Meat And Edible Meat Offal","Egypt","2015","154,191,906"
"02 Meat And Edible Meat Offal","El Salvador","2015","27,691,695"
"02 Meat And Edible Meat Offal","Equatorial Guinea","2015","9,403,224"
"02 Meat And Edible Meat Offal","Eritrea","2015","50,238"
"02 Meat And Edible Meat Offal","Fiji","2015","34,636"
"02 Meat And Edible Meat Offal","Finland","2015","2,600"
"02 Meat And Edible Meat Offal","France","2015","1,001,049"
"02 Meat And Edible Meat Offal","French Guiana","2015","115,282"
"02 Meat And Edible Meat Offal","French Polynesia","2015","23,031,520"
"02 Meat And Edible Meat Offal","French Southern and Antarctic Lands","2015","677,762"
"02 Meat And Edible Meat Offal","Gabon","2015","30,797,297"
"02 Meat And Edible Meat Offal","Gambia","2015","6,600,672"
"02 Meat And Edible Meat Offal","Georgia","2015","59,706,099"
"02 Meat And Edible Meat Offal","Germany","2015","38,862,274"
"02 Meat And Edible Meat Offal","Ghana","2015","40,918,110"
"02 Meat And Edible Meat Offal","Greece","2015","435,967"
"02 Meat And Edible Meat Offal","Grenada","2015","4,453,082"
"02 Meat And Edible Meat Offal","Guadeloupe","2015","144,335"
"02 Meat And Edible Meat Offal","Guatemala","2015","145,920,845"
"02 Meat And Edible Meat Offal","Guinea","2015","4,848,804"
"02 Meat And Edible Meat Offal","Guinea-Bissau","2015","707,189"
"02 Meat And Edible Meat Offal","Guyana","2015","1,294,777"
