"State Exports by HS Commodities"
"Current date: 04/21/2016 11:21 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: Total"
"Country: World Total"
"Commodity","Time","Total Value ($US)",
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","December 2007","3,849"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","February 2016","9,998"
"0202 Meat Of Bovine Animals, Frozen","February 2016","18,376"
"020230 Meat Of Bovine Animals, Boneless, Frozen","February 2016","18,376"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","2007","23,697,875"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","January 2007","1,866,839"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","February 2007","1,836,646"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","March 2007","2,449,327"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","April 2007","2,038,725"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","May 2007","1,964,873"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","June 2007","1,995,864"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","July 2007","1,967,817"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","August 2007","2,161,182"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","September 2007","1,870,841"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","October 2007","1,859,137"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","November 2007","1,945,869"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","December 2007","1,740,755"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","February 2016","3,487,946"
"020312 Meat, Swine, Hams, Shldrs, Bone In, Frsh Or Chlld","February 2016","1,666,067"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","2007","21,217,270"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","January 2007","1,650,461"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","February 2007","1,633,070"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","March 2007","2,082,926"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","April 2007","1,857,246"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","May 2007","1,722,706"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","June 2007","1,927,773"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","July 2007","1,827,501"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","August 2007","1,936,943"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","September 2007","1,736,121"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","October 2007","1,612,105"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","November 2007","1,745,430"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","December 2007","1,484,988"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","February 2016","1,821,879"
"020322 Meat, Swine, Hams, Shoulders Etc, Bone In, Frozen","2007","233,427"
"020322 Meat, Swine, Hams, Shoulders Etc, Bone In, Frozen","January 2007","87,369"
"020322 Meat, Swine, Hams, Shoulders Etc, Bone In, Frozen","June 2007","30,095"
"020322 Meat, Swine, Hams, Shoulders Etc, Bone In, Frozen","August 2007","22,808"
"020322 Meat, Swine, Hams, Shoulders Etc, Bone In, Frozen","November 2007","93,155"
"020329 Meat Of Swine, Nesoi, Frozen","2007","2,247,178"
"020329 Meat Of Swine, Nesoi, Frozen","January 2007","129,009"
"020329 Meat Of Swine, Nesoi, Frozen","February 2007","203,576"
"020329 Meat Of Swine, Nesoi, Frozen","March 2007","366,401"
"020329 Meat Of Swine, Nesoi, Frozen","April 2007","181,479"
"020329 Meat Of Swine, Nesoi, Frozen","May 2007","242,167"
"020329 Meat Of Swine, Nesoi, Frozen","June 2007","37,996"
"020329 Meat Of Swine, Nesoi, Frozen","July 2007","140,316"
"020329 Meat Of Swine, Nesoi, Frozen","August 2007","201,431"
"020329 Meat Of Swine, Nesoi, Frozen","September 2007","134,720"
"020329 Meat Of Swine, Nesoi, Frozen","October 2007","247,032"
"020329 Meat Of Swine, Nesoi, Frozen","November 2007","107,284"
"020329 Meat Of Swine, Nesoi, Frozen","December 2007","255,767"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","2007","5,835"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","December 2007","5,835"
"020423 Meat Of Sheep, Boneless, Fresh Or Chilled","2007","5,835"
"020423 Meat Of Sheep, Boneless, Fresh Or Chilled","December 2007","5,835"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","2007","142,765"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","January 2007","24,216"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","March 2007","9,690"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","April 2007","4,417"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","May 2007","7,780"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","August 2007","12,387"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","December 2007","84,275"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","February 2016","56,000"
"020621 Tongues Of Bovine Animals, Edible, Frozen","2007","69,227"
"020621 Tongues Of Bovine Animals, Edible, Frozen","December 2007","69,227"
"020622 Livers Of Bovine Animals, Edible, Frozen","2007","4,417"
"020622 Livers Of Bovine Animals, Edible, Frozen","April 2007","4,417"
"020641 Livers Of Swine, Edible, Frozen","February 2016","56,000"
"020649 Offal Of Swine Except Livers, Edible, Frozen","2007","69,121"
"020649 Offal Of Swine Except Livers, Edible, Frozen","January 2007","24,216"
"020649 Offal Of Swine Except Livers, Edible, Frozen","March 2007","9,690"
"020649 Offal Of Swine Except Livers, Edible, Frozen","May 2007","7,780"
"020649 Offal Of Swine Except Livers, Edible, Frozen","August 2007","12,387"
"020649 Offal Of Swine Except Livers, Edible, Frozen","December 2007","15,048"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","2007","441,906"
